stop_id,name,lat,lon,modes
07504,Terreros - Hospital Cardio Vascular,4.5889757205935435,-74.19952963659856,bus:brt
04107,Escuela Militar,4.6754541218093735,-74.06966111737906,bus:brt
04003,AV. Cali,4.702472960743508,-74.10029731533139,bus:brt
03002,Suba - TV. 91,4.738826889914745,-74.08688009073462,bus:brt
12003,Ricaurte - CL 13,4.613010990892975,-74.09048346513137,bus:brt
09104,Restrepo,4.581879665743393,-74.10144883011063,bus:brt
02201,Prado,4.714558418717929,-74.05255828320702,bus:brt
02302,Virrey,4.6760007673958635,-74.05905185006856,bus:brt
02101,Toberin - Foundever,4.746190212385255,-74.04728182783458,bus:brt
02204,Pepe Sierra,4.6981268816217,-74.05530879078897,bus:brt
02300,Calle 100 - Marketmedios,4.68394942942594,-74.05771228870435,bus:brt
02105,Calle 142,4.726851534130016,-74.0505113593596,bus:brt
02001,Calle 187,4.763353007471348,-74.04453499340399,bus:brt
02200,Alcala  Colegio S. Tomas Dominicos,4.721158190527779,-74.05145915400459,bus:brt
02104,Calle 146,4.730894009154514,-74.04982550156149,bus:brt
05101,Mandalay,4.63084494081548,-74.14129989419736,bus:brt
02202,Calle 127 - L'Oreal Paris,4.704636873226801,-74.05420792161121,bus:brt
02304,Heroes,4.668135905757569,-74.06030996217574,bus:brt
02102,Calle 161,4.7419152910521465,-74.04800034049846,bus:brt
02205,Calle 106 - Maletas Explora,4.692982592299992,-74.05618242496142,bus:brt
02103,Mazuren,4.734584376677041,-74.04921288546085,bus:brt
09117,Calle 45 - American School Way,4.631452918348298,-74.06787582849547,bus:brt
04105,Carrera 53,4.681819333149973,-74.07740329346143,bus:brt
07101,La Castellana,4.675602144356171,-74.06443835490414,bus:brt
10002,AV. 1 Mayo,4.576937109717305,-74.09370651923632,bus:brt
14001,De La Sabana,4.605436399435721,-74.08188680553974,bus:brt
07506,La Despensa,4.594608194401351,-74.18811946110539,bus:brt
09122,Calle 72,4.658238251903615,-74.06206481273271,bus:brt
06109,Centro Memoria,4.620409670960443,-74.07639513238225,bus:brt
12001,Carrera 43 - Comapan,4.622767540976377,-74.10144852363997,bus:brt
09002,Consuelo,4.560231873238946,-74.12385534143564,bus:brt
09110,AV. Jimenez - Caracas,4.602871779238675,-74.08042507467441,bus:brt
07112,Comuneros,4.60427261421027,-74.0998867077393,bus:brt
09113,Calle 22,4.611712701844114,-74.0747196069792,bus:brt
06101,El Tiempo  Camara de Comercio de Bogota,4.6570865787301745,-74.10561643283978,bus:brt
05002,Biblioteca Tintal,4.637901845201211,-74.1593469249286,bus:brt
10003,Ciudad Jardin - UAN,4.581511725481367,-74.09030794923349,bus:brt
10005,Bicentenario,4.593999492807817,-74.08180272212923,bus:brt
09119,Calle 57,4.642981735227022,-74.06582205541991,bus:brt
07108,AV. El Dorado,4.630664631210733,-74.07987840018856,bus:brt
09114,Calle 26,4.6166504099332215,-74.07216246580268,bus:brt
07005,Alqueria,4.5942325706630625,-74.13427589385986,bus:brt
07010,Bosa,4.596878653170875,-74.18122465840185,bus:brt
07109,CAD,4.623401658666731,-74.08415686278536,bus:brt
05100,Banderas,4.631294528785338,-74.14576995087923,bus:brt
09111,Calle 19,4.6078626236026965,-74.07686033242179,bus:brt
14003,AV. Jimenez - CL 13,4.6030400530716085,-74.07911505656483,bus:brt
07105,Movistar Arena,4.650046907884905,-74.07845697447215,bus:brt
09116,AV. 39,4.62689853748357,-74.06869981685534,bus:brt
09123,Calle 76 - San Felipe,4.663028871837071,-74.06125097890217,bus:brt
02303,Calle 85  GATO DUMAS,4.6723219863016086,-74.05968009255,bus:brt
07008,NQS - Calle 30 S,4.594784424193034,-74.11787732631701,bus:brt
10001,Country Sur,4.571389420737953,-74.09860309127905,bus:brt
04106,Carrera 47,4.67802652555743,-74.0736273089344,bus:brt
09103,Olaya,4.578943134371611,-74.10737529213883,bus:brt
09001,Molinos,4.557048001552814,-74.1218567389332,bus:brt
09106,Narino,4.586297463552361,-74.09394127771888,bus:brt
03004,Gratamira,4.727336774171886,-74.07471853386745,bus:brt
05105,Pradera,4.628547634847053,-74.118670591251,bus:brt
10007,Las Nieves,4.606058484850288,-74.07431521713185,bus:brt
06001,Modelia,4.675047127360163,-74.1171121029503,bus:brt
08002,Biblioteca,4.570303388118189,-74.13038861741913,bus:brt
12004,San Facon Carrera 22,4.609749514808143,-74.08677021087847,bus:brt
09120,Calle 63,4.648408212363891,-74.06488864919227,bus:brt
09121,Flores  Areandina,4.654913098101602,-74.06303406133746,bus:brt
14004,Museo del Oro,4.601126904123746,-74.0729185085284,bus:brt
07006,General Santander,4.593563774256894,-74.12954471792551,bus:brt
03007,Humedal Cordoba,4.706536763532061,-74.07114245402373,bus:brt
08001,Parque,4.568335771133671,-74.13541845651517,bus:brt
10004,Policarpa,4.586229118526857,-74.08687745773713,bus:brt
10009,Museo Nacional - FNG,4.615247120390826,-74.06922645943692,bus:brt
09108,Hospital,4.595057596800018,-74.08623539025481,bus:brt
06002,Normandia,4.669008671429445,-74.11328001956042,bus:brt
07001,Perdomo,4.5957808690999915,-74.16497118990996,bus:brt
09107,Hortua,4.590859591425281,-74.09025986426609,bus:brt
04103,Ferias,4.690899809812569,-74.0845842959785,bus:brt
09118,Marly,4.6375623753925606,-74.06680002101083,bus:brt
05001,Patio Bonito,4.633138656800493,-74.1645763986323,bus:brt
09105,Fucha,4.582992293545867,-74.09941644893716,bus:brt
04101,Minuto de Dios,4.696660860034723,-74.09147826821695,bus:brt
14005,Las Aguas - Centro Colombo Americano,4.602579748437698,-74.06840142940928,bus:brt
03005,Suba - AV. Boyaca,4.7213612824070195,-74.07475183751983,bus:brt
09004,Santa Lucia,4.57097480198543,-74.1247226883126,bus:brt
03014,San Martin,4.676586302978745,-74.06713634696318,bus:brt
06111,Universidades  CityU,4.604653501673262,-74.06733329078224,bus:brt
07113,Santa Isabel,4.601675031941374,-74.10261779686607,bus:brt
03012,Suba - Calle 95,4.684571895985891,-74.0631575920891,bus:brt
12000,Puente Aranda,4.625675196311233,-74.10463425597445,bus:brt
09101,Quiroga,4.576771526415762,-74.11437069644707,bus:brt
03010,Puentelargo,4.693290937253612,-74.06714143570045,bus:brt
10006,San Victorino,4.601042912942105,-74.07744132969292,bus:brt
07002,CC Paseo Villa del Rio - Madelena,4.596287396450858,-74.15687817624035,bus:brt
07503,San Mateo - CC Unisur,4.585989326221776,-74.20546373828438,bus:brt
07003,Sevillana,4.595101678983726,-74.14740735272122,bus:brt
03013,Rionegro,4.680465424687437,-74.06465010107226,bus:brt
03009,Suba - Calle 116,4.699240790010244,-74.06983750452233,bus:brt
10010,San Bernardo,4.590178072824221,-74.08430153347115,bus:brt
07009,SENA,4.597322287738816,-74.11062062126767,bus:brt
09003,Socorro,4.564684360528315,-74.12553257593817,bus:brt
03003,21 Angeles,4.7354263836336,-74.08085874483216,bus:brt
09115,Calle 34 - Temporal,4.619512500626615,-74.07069510128967,bus:brt
07004,Venecia,4.595577499485213,-74.14265063938339,bus:brt
02502,Terminal,4.768821620133015,-74.04358872673811,bus:brt
02000,Portal Norte  Unicervantes,4.75462285207884,-74.04604464023383,bus:brt
03011,Suba - Calle 100,4.686980785856022,-74.06440607429434,bus:brt
9005,Danubio,4.543659517621616,-74.12078977420755,bus:brt
